user,location,text
CorazonATodo,Colombia,"@QuinteroCalle Esto me recuerda cuando suspendieron a @petrogustavo, el tiempo demuestra quien tenía la razón pero… https://t.co/Dr2Pxfm6HB"
juancaabstracto,"Baena, España","@Sntgo1895 ¿Yo dije eso? No. Yo tampoco defiendo lo que hizo Quintero, pero se sabe que la ley está amainada y que… https://t.co/qFlXy3expG"
Nygma7677,"Medellín, Colombia",@JJTrellezv Como en las dictaduras. ¿Dónde quedó la democracia en Colombia?. #ElCambioEnPrimera
Amparit34930618,Santander,#ElCambioEnPrimera. Con toda  el 29 d mayo a defender a  colombia del estado mafioso criminal q nos gobierna. Mas p… https://t.co/5FIqxFU5Aq
OffMaap,,"Lo de la Procuraduría es fortalecer a Petro en Antioquia, una región en dónde es bastante resistida su idea de camb… https://t.co/MWVXsL8v6H"
GetDragon,Colombia,"@darcyquinnr @QuinteroCalle @IvanDuque Este video demuestra el sarcasmo de @QuinteroCalle, #ElCambioEnPrimera que p… https://t.co/wdS37ATRR3"
constainabadia,,@tobonsanin Ojalá @QuinteroCalle diga en las proximas horas que #ElCambioEnPrimera  es el slogan   de su campaña presidencial 2026-2030
seroestar891,,"Por la justica climática, en memoria de los lideres sociales asesinados, por la juventud asesinada, por las madres… https://t.co/DV45NmHJAk"
constainabadia,,@FisicoImpuro Ojalá @QuinteroCalle diga en las proximas horas que #ElCambioEnPrimera  es el slogan   de su campaña presidencial 2026-2030
NandoMe38403807,,"@QuinteroCalle Como familia a sacar adelante la educación, con Petro. #ElCambioEnPrimera ."
JNeiraN,Barranquilla,"#ElCambioEnPrimera La Pelusa Margarita Cabello, -violando la ley colombiana y la Convención Americana de Derechos H… https://t.co/dw0U4V2GHx"
Nygma7677,"Medellín, Colombia",Total respaldo a Daniel Quintero. Lo que han hecho con él es una falta grave a la democracia. ¡Es nuestra libertad… https://t.co/8LUvrGqAxN
JotaMCortes,Colombia,@VargasvilCol @QuinteroCalle Payaso @VargasvilCol lo único que hicieron fue dar impulso y más votos al… https://t.co/PWCyK6GfmS
Arango1Yudi,,"@QuinteroCalle Con esperanza por la paz, con Petro y Francia. #ElCambioEnPrimera ."
NoMasUribeNO,Colombia,@SARGENTOCHALA @petrogustavo El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la c… https://t.co/kp3WDgOju6
IngAlejoGomez,,"@tobonsanin El verdadero cambio y usted lo sabe.
#RodolfoPresidente #RodolfoHernandez
#NiPetroNiFico… https://t.co/uT8E4GwjUZ"
NoMasUribeNO,Colombia,@Jokeraton @PGN_COL El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la constituci… https://t.co/R7uNrZj3fe
brendabosuna,"Puerto Colombia, Colombia","Hay una causa colectiva 
#ElCambioEnPrimera https://t.co/Dn4Jzrzf1y"
fotos_sara,,"@QuinteroCalle Como familia por la paz, con Petro y Francia. #ElCambioEnPrimera ."
TalCualCo,,"Esto es participación DIRECTA en política señores @PGN_COL #ElCambioEnPrimera 
#GolpeDeEstadoEnMedellin… https://t.co/1hLA4NFuzu"
NoMasUribeNO,Colombia,"@Jojare2 El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la constitución, coapta… https://t.co/yt5jOQWISU"
fundamaca,,#ElCambioEnPrimera Que #DanielQuitero demande internacionalmente. https://t.co/GTEeYe7qsZ
Luz__luna,,"@QuinteroCalle Unidos por el cambio, con el pacto de la transparencia. #ElCambioEnPrimera ."
ALISONDAYS,colombia,#QueSancionenA a todos los funcionarios que han participado en política empezando por #DuqueInepto seguido de… https://t.co/h3YrjY4v4F
rebecaaguirrem6,,@PGN_COL a favor de ciertos sectores políticos y del gobierno nacional. Lo que está sucediendo con @QuinteroCalle e… https://t.co/23g0jg9f1T
TalCualCo,,"@PGN_COL #RenuncieProcuradora 
#ElCambioEnPrimera 
#GolpeDeEstadoEnMedellin 

Donde están las sanciones para Duque… https://t.co/2SOEPlUZfM"
MotorCritico1,,@Zuletalleras No hay de otra: dejar atrás el pasado: Corrupción - Paramilitarismo - NarcotráFICO y atreverse al… https://t.co/nETKoaqCoG
RadioTuis,Colombia,"Primeras palabras de @PGN_COL Margarita Cabello a @IvanDuque 
#ElCambioEnPrimera https://t.co/IweeHiu6s9"
Giojosealexap,"Soledad, Colombia","@darcyquinnr Para su ardor,estás encuestas no incluyen a los nadies y a muchos ciudadanos de los cuales están en mi… https://t.co/5LHFuQxV6p"
sarrop_11,"Bogotá, Colombia","No es Petrismo, es asco al Uribismo.  #UribismoCriminal 
#ElCambioEnPrimera"
2492Jenny,"Medellín, Colombia","En clase de condición el instructor le dice a un uribista:
Para poder avanzar #ElCambioEnPrimera
Pov: se tira del carro."
MaraPaz38508965,Medellín ,"@CatalinaSuarezB Hablando de ti quería ""Periodista"" #ElCambioEnPrimera #GolpeDeEstadoEnMedellin"
AnderDGL,"Medellín, Colombia🇨🇴",".@QuinteroCalle no nos vamos dejar meter ese ganso ciego. 

#ElCambioEnPrimera #elcambioesenprimera #DanielSeQueda… https://t.co/eoaf1wdecI"
libresoy2002,"Atlanta, GA","@EduardoZR12 @PaoHerreraC Como no la tiene por alguien de voto popular😬mire,más allá de lo que usted admire, aquí h… https://t.co/16pV5Zxpz7"
Nelson10052160,"Bogotá, D.C., Colombia",#ElCambioEnPrimera nos siguen dando argumentos para refundar el estado no podemos seguir tolerando que la justicia sea selectiva
AndersonAlzateL,Colombia,"Creen que con @petrogustavo habrá desarrollo económico, hay disposición política para que cambiemos las balas por l… https://t.co/qJCcFVvGrm"
pablomoreno111,"Bogotá, D.C., Colombia","El exprocurador Ordoñez puso a Petro en camino a la Casa de Nariño, la procuradora Cabello le dio la presidencia.… https://t.co/at14lJTGlS"
JotaMRodriguezG,"Bogotá, Colombia",#LaEncuestaDice que @petrogustavo  es nuestro próximo Presidente y Margarita Cabello acaba de decir que… https://t.co/WLokDgXf27
AntiUriberto,,"#ElCambioEnPrimera Si viste el hilo de @MalaMMujer , espera muy pronto ""el mega hilo""....con más pruebas, audios y… https://t.co/NQ3VcgfYXt"
acosteos,,El problema no son las instituciones. Son las personas que ocupan sus cargos sin mérito alguno y en cumplimiento de… https://t.co/K2xVED6ffd
JosueFGutierrez,Bucaramanga,"@JuanCarBotero @anatolykarpovv Y votará por Petro? 

#elcambioesenprimera 
#ElCambioEnPrimera 
Gustavo Petro"
RoperoRuedas,,"TE SIGO ALCALDE,EL CAMBIO EN PRIMERA..
#ElCambioEnPrimera 
#ElCambioEnPrimera 
#ElCambioEnPrimera"
Mauricio_Tenor,Colombia,#Colombia    Al pueblo Colombiano le pido que sus diferencias las resuelvan en las urnas y a la @Registraduria que… https://t.co/hfObNNpT22
edwsherkan2,"Bogotá, DC, Colombia","@DanielSamperO No lo van a suspender por qué es le ""menos barra brava"" 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️

#ElCambioEnPrimera… https://t.co/qVFLlE7Fe6"
neo262892,,"@FicoGutierrez Ya sabemos que usted lo que quiere es robarse esa platica, por que plata es plata y de corrupción si… https://t.co/ovWahwiTkw"
MarcelaGP75,"Bogotá, D.C., Colombia",@vanedelatorre #vanessaQuieroDecir que el 29 de mayo @FranciaMarquezM será nuestra vicepresidenta y @petrogustavo n… https://t.co/x3SSgw3Jqm
jacortesmahmud,,"@CGurisattiNTN24 🙏♥️ Ay petro petro, voy a votar por petro!!!
👏👏 🎵♥️ 👏👏 🎵❤️ 👏👏 🎵♥️ 
@CGurisattiNTN24… https://t.co/kPvGBGgLQ6"
Cony_martinez_,Colombia,"!!!!!!!! Tal cual !!!!!!
@PGN_COL 
PROCURADURÍA GENERAL DE LA NACIÓN
@IvanDuque 
@infopresidencia 
@CeDemocratico
M… https://t.co/RN5NCuEBYb"
deniseadriana_h,Colombia,"El neoliberal Cesar Gaviria se va a quedar vestido y alborotado, se quedó sin el 🥐 y sin el 🧀 por hambriento.… https://t.co/SfVkNkW80Q"
acosteos,,"Y esas son palabras mayores, porque ser peor que el subpresidente titere es bien difícil siendo el segundo peor pre… https://t.co/IQHO4dYCNz"
RadioTuis,Colombia,Urgente... Se filtra la imagen anticipada que el uribismo va a tener el 29 de Mayo 2022 cuando @petrogustavo sea el… https://t.co/qr8Yq3eoe9
jacortesmahmud,,"@GustavoBolivar 🙏♥️ Ay petro petro, voy a votar por petro!
👏👏 🎵♥️ 👏👏 🎵❤️ 👏👏 🎵♥️ @CGurisattiNTN24 #ElCambioEnPrimera… https://t.co/L8JSxZSCrZ"
LEONELMARQUEZS,Pá lante y con fe...,Barremos en primera. #ElCambioEnPrimera @petrogustavo @FranciaMarquezM @AngelicaVerbelL https://t.co/9bt6eQ4rol
RubenSelvaYMar,"Bogotá, D.C., Colombia","Si a Colombia de este mierdero la quieres sacar por @petrogustavo debemos votar!
#ElCambioEnPrimera"
ManuelS4lcedo,,"@QuinteroCalle Vamos por la transformación, con el Pacto Histórico. #ElCambioEnPrimera ."
NoMasUribeNO,Colombia,"@RevistaSemana El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la constitución, c… https://t.co/sk2eZ8Z0XG"
hankchomedina,bogota,"No tiene discusión que las propuestas de Petro sean las más preparadas, coherentes y necesarias para tratar de sali… https://t.co/N61AYYCoUt"
ederantony,"Bogota, Colombia.",#ElCambioEnPrimera solidaridad total con Daniel Quintero https://t.co/VrAmaKkIzV
omen289866,Colombia,@LpalacioIsabel @72BAEZ @QuinteroCalle El uribismo da cada día 6402 razones para hacer el cambio.… https://t.co/oK0Ehe23yy
NoMasUribeNO,Colombia,@AABenedetti @petrogustavo El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la con… https://t.co/eBqIJgFUfU
ingrodolfohdez,Bucaramanga - Santander,"#ElCambioEnPrimera es votar para sacar del gobierno a la mafia politiquera y corrupta, y esto solo es posible con u… https://t.co/HvtuLxM10z"
CarmenF104,,"@QuinteroCalle Como uno solo por la transformación, con el pacto de la esperanza. #ElCambioEnPrimera ."
ercamadi,"Bogotá, D.C., Colombia",#ElCambioEnPrimera Sigo al que me siga estamos con @QuinteroCalle y con @petrogustavo #Presidente
David_Digital,South Africa,No tengo carro mecánico pero también voy por #ElCambioEnPrimera desde 🇿🇦#PetroPresidenteEnPrimeraVuelta… https://t.co/t1GBvx6a7X
JohnCarlosPabon,Bucaramanga,La injusta suspensión de @ingrodolfohdez en el 2019 indignó tanto a los ciudadanos que la victoria de @JCardenasRey… https://t.co/dUbCdyZyfp
moni_gonza,Colombia,"El uribismo dándose tiros en el pie, creen que con lo de @QuinteroCalle ganaron y resulta que es el empujoncito que… https://t.co/fmBf67kUxG"
KatherineTria17,SiliconValley de Latinoamérica,¿Por qué suspendieron al alcalde de Medellín y no al General  Zapateiro? ¿O está en proceso? ¿Alguien me explica ?… https://t.co/wU9X4F6vj9
Kinones0496,,@PactoHMed @QuinteroCalle @independienteco Justo cuando pensé que no se podían poner más creativos 🤣🤣🤣… https://t.co/PKaSFkYE7G
SamuelSimonZap,,"@QuinteroCalle Unidos por la transformación, con el pacto de la esperanza. #ElCambioEnPrimera ."
LAPacifiKA,Colombia,Yo no iba a votar por Petro pero después de que Margarita Cabello hiciera con Daniel Quintero lo mismo que Ordóñez… https://t.co/7rQ6bk8Vqx
GorditodeJunior,,"#ElCambioEnPrimera 
Alcalde de Medellín es suspendido por la procuraduría. Al mejor estilo de Maduro en Venezuela.… https://t.co/kkrSHunBb9"
omen289866,Colombia,"Un ente administrativo como la @PGN_COL no puede suspender un funcionario público elegido por voto popular, solo un… https://t.co/n7xkHUbgX1"
andrewasvb,colombia,"@SoyAliciaFranco 87 años y todavía anda jodiendo, debería estar en su casa de descanso disfrutando de lo que ha log… https://t.co/5j6TLrnKi5"
Natalia_arroya,,"@QuinteroCalle Con esperanza por un país para todos, con el pacto de la transparencia. #ElCambioEnPrimera ."
delfinest08,,"@abrahamkatime Y aún nos sorprendemos ? Eso es más que obvio , con más razón este 9 de Mayo #ElCambioEnPrimera !!!"
edmundosoto,"Barrancabermeja, Colombia",@calderonwiliams @lafm Estás equivocado. #ElCambioEnPrimera
ATEHO_68,Colombia,"@VargasvilCol @QuinteroCalle #ElCambioEnPrimera
#PetroPresidenteEnPrimera
Usted y Pastrana se pueden ir a festejar con niños y niñas."
JuanEst_R,,"@QuinteroCalle Como hermanos a sacar adelante la educación, con Petro. #ElCambioEnPrimera ."
Maurici92123316,,#ElCambioEnPrimera todos por https://t.co/RB8X2UgCgp
jramirezricardo,Colombia,"Jurídicamente hablando, la Procuraduría aún no tiene el Acto Administrativo de suspensión de @QuinteroCalle. ¿Desde… https://t.co/0Vdbt4YnmB"
colombu2020,,#ElCambioEnPrimera vamos con toda
IluminacionMr,"San Francisco, CA","@OtonielUmaa @petrogustavo Esos uribistas, señalando con el dedo índice de la mano a petro, pero no se dan cuenta q… https://t.co/rm75sKlfAR"
MonyArango,,"@QuinteroCalle De la mano a sacar adelante al país, con la nueva generación. #ElCambioEnPrimera ."
EDINSON52194697,,"Guidó Presidente de Medellin.
#ElCambioEnPrimera https://t.co/bOVSMvGa4Y"
Nellypolosai,,"Una cosa si es cierta y es que la Cabello nos acaba de dar el empujoncito que nos hacía falta, al igual que el ex p… https://t.co/4pxlY6ivZB"
DanielRinconY,Colombia,"@QuinteroCalle sumercé! Hoy mi mamá, goda como ella se autodefine, dijo que desde ya tenía su voto para lo que fuer… https://t.co/2VJMRxdmRO"
kikemalo99,En el Mapamundi 🌎🌍,"#ElCambioEnPrimera este carro no tiene reversa !! #CambioPorLaVida 
#PetroPresidenteEnPrimera https://t.co/xp953FcG3e"
ErciliaFadul,"Santa Marta, Colombia 🇨🇴 ","@NoticiasRCN No hayan que inventarse para posicionar al gamin este, dejen el show que nadie les cree.… https://t.co/TNR5mbrioI"
NoMasUribeNO,Colombia,"@YoAlejoV El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la constitución, coapta… https://t.co/JKRwqvMxvn"
pelado_montoya,,"@QuinteroCalle Como hermanos por el cambio, con el pacto de la esperanza. #ElCambioEnPrimera ."
El_Javi_U,Polombia,"El 29 voy a re y re marcar el voto por @petrogustavo, nos matan en las calles, nosotros les daremos de baja en las… https://t.co/KdWKtGYJQ7"
libresoy2002,"Atlanta, GA","@EduardoZR12 @PaoHerreraC Faltó Zapateiro y Duque, pero no estás preparado para entenderlo #ElCambioEnPrimera"
hector_hamb,"Bogotá, D.C., Colombia","Nunca me había dado tanto gusto ser asignado como jurado, haré parte de la historia en nuestro país, votos bien con… https://t.co/VxPczs8lwN"
MargaraPelaez,,"@QuinteroCalle Como uno solo por Colombia, con Petro. #ElCambioEnPrimera ."
RubenSelvaYMar,"Bogotá, D.C., Colombia","Nos gobiernan delincuentes!
#ElCambioEnPrimera"
robertviola1823,cartagena-colombia,"@QuinteroCalle Después salen los ""patriotas"" a hablar paja, que vivimos en una ""democracia"", se les está acabando l… https://t.co/jau41WOin4"
Emmanpearljam,"Bogotá, D.C., Colombia","@darcyquinnr 88 días para que se acabe el tiempo del terror ,#ElCambioEnPrimera"
edgartapiasd,,"Tal cual.
La realidad de este país.
Por eso el 29 mayo #ElCambioEnPrimera https://t.co/rAEeNVvU1S"
Liliana_F_l,,"@QuinteroCalle De la mano por un renacer, con la nueva generación. #ElCambioEnPrimera ."
omen289866,Colombia,"@vodwei En dónde está el contexto? 
Además un ente administrativo NO puede suspender a un funcionario público elegi… https://t.co/rL40TbTUdp"
NoMasUribeNO,Colombia,"@JulianJaraUribe El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la constitución,… https://t.co/jB81J1aa3f"
NoMasUribeNO,Colombia,"@PaoHerreraC El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la constitución, coa… https://t.co/NIR5vHfxoa"
JoseBarretoB15,,El uribismo con cada cagada le hacen mayor campaña a Petro #ElCambioEnPrimera
JuanGLealN,"Gijón, España",Tenemos Presidente!! #PetroPresidente2022 y Montaron a @QuinteroCalle como presidente 2026!! #ElCambioEnPrimera https://t.co/c6PDa3zPS1
EDINSON52194697,,"Corrupción, Mafias,""Estado"" y Venganza en Colombia.
#ElCambioEnPrimera https://t.co/qfgbj2TuHZ"
juanfranco83,,#ElCambioEnPrimera o el Uribismo nos termina de joder. https://t.co/nUOAdACOxV
edgartapiasd,,"Que #ElCambioEnPrimera , tontarron https://t.co/BFlsOZH33S"
NoMasUribeNO,Colombia,"@JuanCarBotero El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la constitución, c… https://t.co/h45OMIG5kI"
otravezyoaca,,"@JulianJaraUribe No se puede???? porque no se puede, si acá ganamos por todo lado: 1ro no podrán intervenir mas los… https://t.co/5McE7byw8t"
NoMasUribeNO,Colombia,@LevyRincon @EpicuroDeSamos_ El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la c… https://t.co/wxgcWM2dgr
EDINSON52194697,,"No Màs Mafias y Muerte en Colombia.
#ElCambioEnPrimera https://t.co/4VPMRJOr99"
jaymyselff,"Aventura, FL","Entonces toca votar por el menos peor que fue el caso de cali, ya q no había una buena alternativa… tenemos que apr… https://t.co/Pd81xGyvGI"
humocolorazul,Colombia,"Hasta la procuraduría esta entonces diciendo que el cambio es Petro y saben que va a ganar el primera vuelta, tanto… https://t.co/qykokOcjHW"
Cdrcruz,"Pereira, Colombia","Hice mi propia versión

#ElCambioEnPrimera https://t.co/n2FXE4zc8o"
caina_juan,"Bogotá, D.C., Colombia","#ElCambioEnPrimera ""ni un paso atrás"" https://t.co/lmf8vO5mky"
cristiandmejia,,"Jugada Magistral que todo mortal no entiende hasta que ve el resultado
#ELCAMBIOENPRIMERA https://t.co/Sw7xcoG9Kk"
Jaalpego1,,"@bbcmundo El resultado es previsible, #ElCambioEnPrimera
Desconocer la sentencia de la CIDH para repetir la histori… https://t.co/ATlnQ1fEYG"
EDINSON52194697,,"No Màs Corrupción y Muerte en Colombia.
#ElCambioEnPrimera https://t.co/f0YIxRKv4j"
Donpechi,Bogota D.C.,"En el debate electoral con sus componentes hasta hoy, frente al futuro del pais y en el contexto de las elecciones,… https://t.co/DwJnVqonQ3"
NoMasUribeNO,Colombia,"@QuinteroCalle El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la constitución, c… https://t.co/Xi4T8Cbfem"
MiguelMM920,,"No es por nada... Pero este 29 vamos a quemar, a destrozar y aniquilar todas las formas de guerra impuestas por la… https://t.co/znD6PADvFl"
CamiloAPadilla,"Cajamarca, Colombia","Yo: Son muy chocantes las predicciones a largo plazo en política. 

También yo: @QuinteroCalle va a ser el sucesor… https://t.co/0NLOkRB6Ih"
Dionicio762627,,@natiibedoya Duque y ZAPATEIRO se la pasan haciendo campaña en CONTRA de Petro #ElCambioEnPrimera https://t.co/SijfJQi7PS
aureliobabiloni,Bogotà.Colombia,"@rcnradio
@jmruizmachado 
@Karlaarcila
Más  ""pacto picota"" 🤣
Maduren. Fake News
Ya nos tienen cerca del 50%
Gaviria… https://t.co/dCxgYrXb7s"
Dionicio762627,,@QuinteroCalle Duque y ZAPATEIRO se la pasan haciendo campaña en CONTRA de Petro #ElCambioEnPrimera https://t.co/SijfJQi7PS
Dionicio762627,,@QuinteroCalle Duque y ZAPATEIRO se la pasan haciendo campaña en CONTRA de Petro #ElCambioEnPrimera https://t.co/SijfJQi7PS
chechicabrera,,Confirmado. El cambio DEBE SER en Primera. #ElCambioEnPrimera
Dionicio762627,,@natiibedoya @FicoGutierrez Duque y ZAPATEIRO se la pasan haciendo campaña en CONTRA de Petro #ElCambioEnPrimera https://t.co/SijfJQi7PS
EDINSON52194697,,"Actualidad, Violencia y Muerte en Colombia.
@BBCBreaking 
@dw_espanol 
@France24_es 
@SenatorMenendez… https://t.co/fkvu1HNO4v"
alex5058,"Medellín, Colombia","@diablazurda La #NarcoDictadura esta desesperada, lo mejor de todo esto es que nos dieron mucho mas impulso. 
29 de mayo #ElCambioEnPrimera"
atentonto,,"@AlvaroUribeVel Saludos a la Juguetona, Doña Lina la expropiadora de buena Fe. #ElCambioEnPrimera"
marimonda_la,,"Mantengamos la tendencia, vamos a seguirnos los unos con los otros, somos la masa popular que llevará a Gustavo Pet… https://t.co/T9oBxr7h7E"
CharlyMunevar,,#ElCambioEnPrimera necesario ! En 1980 AUV llegó a a la dirección de la AEROCIVIL y desde allí construyó un paradig… https://t.co/ZotHsZ29iQ
Tomaaas___,"Bogotá, D.C., Colombia",#ElCambioEnPrimera. Solidaridad con @QuinteroCalle.
Dionicio762627,,@QuinteroCalle Duque y ZAPATEIRO se la pasan haciendo campaña en CONTRA de Petro #ElCambioEnPrimera https://t.co/SijfJQi7PS
brendabosuna,"Puerto Colombia, Colombia","Lo máximo!! 
#ElCambioEnPrimera https://t.co/8uR0of6tYR"
El_Javi_U,Polombia,"@Margaritarosadf Usted, ¿qué tiene @FicoGutierrez? Además de una mafia apoyándolo.
#ElCambioEnPrimera"
NoMasUribeNO,Colombia,@elsemblante @PGN_COL El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la constitu… https://t.co/xG3WZ0Qf0x
Dionicio762627,,@ElQueLosDELATA Duque y ZAPATEIRO se la pasan haciendo campaña en CONTRA de Petro #ElCambioEnPrimera https://t.co/SijfJQi7PS
ATEHO_68,Colombia,"@PirryOficial #ElCambioEnPrimera
#PetroPresidenteEnPrimera
Qué susto decir... 😴"
HarolNieto,"Bogotá, D.C., Colombia","Así como la  Procuraduría sancionó de forma express al alcalde Quintero por #ElCambioEnPrimera, espero… https://t.co/RWcONOQbtc"
johacatlover,,Buenos días a los jurados de votación!!! vamo' a cuidar los votos del pueblo que ya la tiene clara que #ElCambioEnPrimera  ❣️
midasmckalister,"La Calera, Colombia","#ElCambioEnPrimera

Colombianos nos estamos jugando el futuro del país, venimos de 200 años de dominio de las mas r… https://t.co/kIuRKzPPxZ"
Dionicio762627,,@AlvaroUribeVel Duque y ZAPATEIRO se la pasan haciendo campaña en CONTRA de Petro #ElCambioEnPrimera https://t.co/SijfJQi7PS
El_Javi_U,Polombia,"@ELTIEMPO @IvanDuque @QuinteroCalle Dictadura de mierda! No pasarán!
#ElCambioEnPrimera"
NoMasUribeNO,Colombia,"@Jokeraton El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la constitución, coapt… https://t.co/vTIgG7qY9T"
juanadarco1,Colombia🇨🇴,"@fdbedout No, salimos a depositar un #VotoInteligente 
#ElCambioEnPrimera"
posada_go,"Bogotá, D.C., Colombia",#ElCambioEnPrimera sin más vueltas. https://t.co/lb8vIHkMrG
Draks29306341,,#ElCambioEnPrimera jajajajaja https://t.co/BQz7diHzdv
AraujoJulieth02,Barranquilla colombia,Hoy más que nunca #ElCambioEnPrimera  @petrogustavo  @FranciaMarquezM #PetroPresidente https://t.co/G7rfUBcVqn
Mateo91446549,,"A @QuinteroCalle las clases de conducción le sirvieron pa' un culo, al parecer lo que metió fue reversa, con razón… https://t.co/u4D2mGFEui"
NoMasUribeNO,Colombia,"@juanes El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la constitución, coapta e… https://t.co/taw1aCkiEA"
yumnapa,"Weston, FL",@QuinteroCalle Mi solidaridad. #ElCambioEnPrimera
ErnestoIbarraB,,"El pueblo no se equivoca, Luis Pérez  rechazado en el PACTO, resultó denunciado por vínculos paracos por alias Oton… https://t.co/N2GGMEyCes"
Dionicio762627,,@natiibedoya Duque y ZAPATEIRO se la pasan haciendo campaña en CONTRA de Petro #ElCambioEnPrimera https://t.co/SijfJQi7PS
AbelJuyoo,,"@PGN_COL Margarita cabello Blanco, acepte el reto.
#ElCambioEnPrimera
#ElCambioEnPrimera
#ElCambioEnPrimera
Invitem… https://t.co/kvXsmQBnQP"
Jhonjagudelo,Cali-Colombia,"@ingrodolfohdez Inge, hasta el voto en blanco le está ganando. Únase a Petro y logremos #ElCambioEnPrimera"
SajautSamuel,"Santa Marta, Colombia",@NatieJaimes @NoticiasRCN @petrogustavo @FicoGutierrez @ingrodolfohdez @sergio_fajardo No insulte la inteligencia d… https://t.co/B22hRdFWbc
MalejaP13,,Será que la intachable de margarita cabello no vio las fotografías del evento que le hicieron a Fico #NarcotraFICO… https://t.co/HSlPw0XDnl
revelandok,Zeitgeist,@VeladiaKaliche Todo por #ElCambioEnPrimera
anaximenes_56,BARRANQUILLA,@PGN_COL Que vergüenza esta señora una marioneta más del poder de los corruptos de turno y el efecto que consiguió… https://t.co/oNWKkKuDMu
RadioTuis,Colombia,"P/ Quien los sanciona a ellos por participación activa en política? 
R/ El pueblo Colombiano el 29 de mayo de 2022.… https://t.co/ITLZqSlKmu"
NoMasUribeNO,Colombia,"El presente de Colombia es igual a Venezuela: Gobierno (uribista) viola de frente la constitución, coapta entes de… https://t.co/9tOK9RH1PS"
El_Javi_U,Polombia,"#QueSancionenA @IvanDuque @COMANDANTE_EJC a la misma @PGN_COL, que no se note que trabajan para la mafia intocable… https://t.co/fR7RMV3SQO"
posada_go,"Bogotá, D.C., Colombia","#ElCambioEnPrimera sin más vueltas. 
Les daremos #PactoHistorico para que respeten la democracia."
Miguel_AngelSF,"Neiva, Colombia","#Challerger #ElCambioEnPrimera, vamos con toda, #QueSancionenA a Zapateiro, a Duque y demas alcaldes participantes… https://t.co/qfihGdZQfy"
MartinGon2alez,,"#ElCambioEnPrimera A los uribistas que se sorprendieron por lo de fecode, que esperaban? Que se les unieran a fico… https://t.co/w9v1gQN18o"
lili_asaavedra7,Bogota,@MargaritaRepo No cante victoria! Esto apenas está empezando #PetroPresidente #ElCambioEnPrimera
SandorArc,,Ahora más que nunca digo #ElCambioEnPrimera https://t.co/R3RZE0Seho
DJHerdez1703,"Cali, Colombia",@vanedelatorre #VanessaQuieroDecir que mi voto por @petrogustavo la @PGN_COL lo acaba de ratificar.… https://t.co/StEnw8n9E3
AndresFelipeP01,,@PGN_COL @InstitucionalTV #ElCambioEnPrimera dedicado a la #CABELLOCAREBRUJA
marcosfidel4,,#ElCambioEnPrimera Cambio en Primerosky
narizam28,Colombia,"#QueSancionenA el narco estado paraco uribista eligiendo a su mas grande opositor, Gustavo Petro, esa es tarea de n… https://t.co/vah9zsBGdt"
ingrodolfohdez,Bucaramanga - Santander,"#ElCambioEnPrimera es lo que va a pasar cuando yo sea el Presidente de Colombia. 

#RodolfoPresidente"
Yeka_Arias,Colombia,"El Uribismo está dolido por el video de Quintero, porque lo de ellos es la reversa. Saben que su candidato no es el… https://t.co/dJ2kGN9iCu"
casd0804,Ocana,Con el tema de @QuinteroCalle sobre su frase #ElCambioEnPrimera queda en evidencia entonces que: los del Centro Dem… https://t.co/5iDWlLNmgs
RubenSelvaYMar,"Bogotá, D.C., Colombia",A la corrupta politiquera le decimos que no hay nada que celebrar! #ElCambioEnPrimera https://t.co/5OFXmnI3qq
Maurici92123316,,#ElCambioEnPrimera y de una con https://t.co/5tqyv5T0TE
Lullyp,Medellín,"@PascaGuerrero #ElCambioEnPrimera 
 porque estamos graves con Uribe - Duque 
Lo de Daniel Quintero es un  Atropelló… https://t.co/LexCCUxL3k"
XavierMz2,,"Y si grabamos como Daniel Quintero?? 
#ElCambioEnPrimera"
CamiloPerezS,"Medellín, Colombia","Por mi tío Luis, por mi hermanito Toto que las balas apagaron sus vidas.
Por mi mamá, por mi papá, por mi sobrino y… https://t.co/RyBLZmqCAs"
zdmedina,"Barranquilla, Colombia",Lo será #ElCambioEnPrimera @petrogustavo PRESIDENTE https://t.co/2a2uTesh8U
PirataDrake1,"Cartagena de Indias, Colombia","@VargasvilCol @QuinteroCalle Pues como todos sus Chistes remalos, la PREVICADORA le está haciendo un gran favor a l… https://t.co/A0I9i8MuFX"
Fabin141,,@CatalinaSuarezB En mi carro #ElCambioEnPrimera  es para la izquierda
